NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
0,0,False,False,0
0,0,False,False,0
23.57143,48.64286,False,False,0
25,48.5,False,False,0
330.381,31.38095,False,False,0
25,48.5,False,False,0
25,48.5,False,False,0
330.381,31.38095,False,False,0
330.381,31.38095,False,False,0
24.0303,48.66667,False,False,0
21.66667,49.66667,False,False,0
0,0,False,False,0
0,0,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
NaN,NaN,False,False,0
358.4307,41.87621,False,False,0
332.9138,35.73393,False,False,0
301.392,37.6848,False,False,0
275.772,43.53772,False,False,0
259.725,54.73279,False,False,0
234.7987,71.84002,False,False,0
218.8479,84.62899,False,False,0
208.4964,94.56184,False,False,0
201.6168,104.0955,False,False,0
196.4607,111.2621,False,False,0
317.8563,47.155,False,False,0
192.725,123.8322,False,False,0
191.5356,127.2247,False,False,0
190.9927,128.7953,False,False,0
192.0077,128.4459,False,False,0
197.9348,121.6461,False,False,0
227.571,101.7407,False,False,0
197.7192,123.6267,False,False,0
197.6643,124.9432,False,False,0
225.2531,107.6709,False,False,0
192.9629,132.9426,False,False,0
190.9967,136.9609,False,False,0
191.5894,140.2904,False,False,0
192.2949,142.7674,False,False,0
192.324,146.2107,False,False,0
192.761,150.8021,False,False,0
194.3961,153.474,False,False,0
197.7382,157.3773,False,False,0
200.766,161.7104,False,False,0
203.438,165.739,False,False,0
205.2071,169.4746,False,True,0
205.615,172.0238,False,True,0
206.7382,174.8449,False,True,0
207.7796,176.4385,False,True,0
207.929,176.852,False,True,0
207.24,176.3806,False,True,0
206.7177,175.8777,False,True,0
206.4754,175.8858,False,True,0
205.8332,175.3722,False,True,0
205.4489,175.2745,False,True,0
205.5226,175.3593,False,True,0
205.9871,175.9627,False,True,0
206.0231,175.6175,False,True,0
206.5313,176.114,False,True,0
206.8718,176.3998,False,True,0
207.4139,176.4841,False,True,0
207.7037,176.5385,False,True,0
207.3301,176.3421,False,True,0
206.8865,176.1291,False,True,0
206.5679,175.9276,False,True,0
206.1427,175.7853,False,True,0
205.4881,176.1859,False,True,0
206.0991,176.8469,False,True,0
207.4187,177.9582,False,True,0
207.341,177.8822,False,True,0
206.8965,177.5069,False,True,0
206.2398,176.9696,False,True,0
203.8801,175.6691,False,True,0
202.7068,174.7937,False,True,0
201.9762,174.8757,False,False,0
201.4075,174.9682,False,False,0
201.5921,175.1516,False,False,0
202.0041,175.5901,False,False,0
202.2617,175.8508,False,False,0
202.1431,175.8235,False,False,0
202.2143,175.7981,False,False,0
202.2418,175.7752,False,False,0
201.1011,175.0244,False,False,0
199.8758,174.2608,False,False,0
198.5831,173.682,False,False,0
197.7307,173.1105,False,False,0
197.3196,173.2648,False,False,0
196.9273,173.4879,False,False,0
196.5705,173.7389,False,False,0
196.2393,174.3006,False,False,0
196.0291,174.51,False,False,0
195.9283,174.6186,False,False,0
195.9562,174.6635,False,False,0
195.9191,174.6654,False,False,0
195.3387,174.4596,False,False,0
194.2844,173.7958,False,False,0
193.5249,173.064,False,False,0
193.4948,172.7739,False,False,0
193.3776,172.4144,False,False,0
192.9758,171.8728,False,False,0
192.1834,170.8813,False,False,0
191.3234,170.0299,False,False,0
190.9512,169.4878,False,False,0
190.8275,169.0259,False,False,0
190.78,168.8353,False,False,0
191.1836,168.7568,False,False,0
191.1059,168.4107,False,False,0
191.6318,168.2792,False,False,0
191.8549,167.7079,False,False,0
192.1048,167.6095,False,False,0
192.4956,167.6201,False,False,0
193.6138,167.8421,False,False,0
194.8575,168.7769,False,False,0
196.9747,170.0788,False,False,0
199.5147,170.6497,False,False,0
201.9241,170.0404,False,False,0
203.8006,168.8472,False,False,0
204.9688,168.3678,False,False,0
207.1692,167.1986,False,False,0
208.6766,167.9252,False,False,0
208.878,169.3739,False,False,0
209.4828,169.5177,False,False,0
211.1134,169.0087,False,False,0
212.905,168.3731,False,False,0
213.4232,167.8482,False,False,0
213.4232,167.8482,False,False,1
213.5137,167.4217,False,False,1
213.7472,166.5542,False,False,1
213.8689,166.3721,False,False,1
213.9081,166.0904,False,False,1
214.6343,164.3988,False,False,1
215.2508,162.8412,False,False,1
215.3018,162.2852,False,False,1
215.3018,162.2852,False,False,0
214.9865,162.3954,False,False,0
214.7284,162.5882,False,False,0
214.3787,162.46,False,False,0
214.5472,162.2051,False,False,0
214.2711,162.5182,False,False,0
214.5318,162.1407,False,False,0
214.4091,162.1222,False,False,0
214.2808,162.2148,False,False,0
214.2561,162.3032,False,False,0
214.1815,162.4193,False,False,0
214.0597,162.6178,False,False,0
214.0989,162.4619,False,False,0
214.2724,162.2389,False,False,0
214.1911,162.4944,False,False,0
214.199,162.4018,False,False,0
214.2386,162.2215,False,False,0
214.2215,162.3891,False,False,0
214.2271,162.4442,False,False,0
214.099,162.3507,False,False,0
214.0955,162.3646,False,False,0
214.1694,162.4776,False,False,0
214.0525,162.7199,False,False,0
213.8721,163.1277,False,False,0
213.739,163.3233,False,False,0
214.0203,163.0335,False,False,0
213.9753,162.9929,False,False,0
214.0474,162.8515,False,False,0
214.2511,162.7655,False,False,0
214.1578,163.0098,False,False,0
214.4611,163.124,False,False,0
214.6575,163.4544,False,False,0
214.4158,163.8432,False,False,0
214.174,164.2752,False,False,0
213.6146,164.8861,False,False,0
212.7128,166.1313,False,False,0
211.5693,168.1734,False,False,0
210.4104,171.2428,False,False,0
209.7454,174.3936,False,False,0
209.4038,177.1176,False,False,0
209.3731,178.922,False,False,0
208.7531,179.8872,False,False,0
207.476,180.46,False,False,0
206.8435,180.9307,False,False,0
205.909,181.6467,False,False,0
205.1138,181.8512,False,False,0
204.4185,182.0544,False,False,0
203.2736,181.9162,False,False,0
202.3489,181.6587,False,False,0
202.0265,181.7116,False,False,0
201.9858,182.3915,False,False,0
202.1805,181.9603,False,False,0
202.3334,182.024,False,False,0
202.5942,181.8008,False,False,0
202.4659,182.0076,False,False,0
202.5304,181.2198,False,False,0
202.156,180.5486,False,False,0
202.1086,180.3163,False,False,0
201.9586,179.8699,False,False,0
202.7045,180.9626,False,False,0
203.6655,182.7277,False,False,0
204.1458,183.666,False,False,0
204.4933,184.0566,False,False,0
204.4555,184.1288,False,False,0
204.2734,184.1507,False,False,0
204.3427,183.8346,False,False,0
204.0978,183.9904,False,False,0
203.5923,183.6005,False,False,0
203.5006,182.9809,False,False,0
203.2682,182.8354,False,False,0
202.8705,183.0515,False,False,0
202.8273,182.2562,False,False,0
202.5133,181.9977,False,False,0
201.6908,181.5881,False,False,0
200.8232,180.937,False,False,0
200.1327,181.209,False,False,0
198.9001,181.477,False,False,0
197.6928,181.5861,False,False,0
196.4248,182.0158,False,False,0
195.2229,181.6126,False,False,0
194.7579,180.9871,False,False,0
195.2471,180.3201,False,False,0
195.7745,179.2131,False,False,0
196.0634,178.5619,False,False,0
196.6328,178.392,False,False,0
197.5746,178.1525,False,False,0
199.0449,177.7488,False,False,0
200.0579,178.709,False,False,0
200.7736,180.4034,False,False,0
201.6775,181.0114,False,False,0
201.9961,181.2116,False,False,0
201.407,181.7426,False,False,0
200.9151,182.2393,False,False,0
200.3823,182.2693,False,False,0
200.0444,182.5164,False,False,0
199.6333,182.1473,False,False,0
199.5494,182.4184,False,False,0
198.9356,182.7517,False,False,0
198.2843,182.5858,False,False,0
197.9851,182.476,False,False,0
197.6502,182.266,False,False,0
197.1965,182.4214,False,False,0
197.127,182.3354,False,False,0
197.4201,182.3591,False,False,0
197.2275,182.3773,False,False,0
197.1793,182.1025,False,False,0
197.4691,182.1176,False,False,0
197.7558,181.9995,False,False,0
197.8557,181.7489,False,False,0
197.4755,181.5064,False,False,0
197.4427,181.4335,False,False,0
197.4369,181.4925,False,False,0
197.4714,181.5657,False,False,0
197.4358,181.6239,False,False,0
197.2685,181.6043,False,False,0
197.4366,181.7095,False,False,0
197.5517,181.6826,False,False,0
197.4187,181.6116,False,False,0
197.2945,181.5865,False,False,0
197.591,181.7182,False,False,0
197.5367,181.6026,False,False,0
197.3765,181.5674,False,False,0
197.5823,181.5942,False,False,0
197.6351,181.5793,False,False,0
197.5589,181.4348,False,False,0
197.4277,181.2814,False,False,0
197.2212,181.0354,False,False,0
196.8049,180.8175,False,False,0
196.5859,180.6296,False,False,0
196.0536,180.3723,False,False,0
195.5089,180.3239,False,False,0
195.7531,180.3005,False,False,0
195.7574,180.3787,False,False,0
196.352,180.5781,False,False,0
198.0367,180.8546,False,False,0
201.0924,181.093,False,False,0
203.8988,181.0287,False,False,0
206.1775,179.7811,False,False,0
207.8399,178.0852,False,False,0
208.3912,178.3447,False,False,0
208.1504,179.2447,False,False,0
206.987,180.1788,False,False,0
206.4945,181.038,False,False,0
206.0279,181.4706,False,False,0
204.7399,181.4,False,False,0
204.5739,180.0613,False,False,0
204.6592,179.265,False,False,0
204.4996,178.1523,False,False,0
205.2348,177.0164,False,False,0
206.8396,177.2201,False,False,0
208.2675,178.272,False,False,0
209.8515,179.8524,False,False,0
211.5901,181.5635,False,False,0
212.9542,183.3934,False,False,0
214.5563,185.3706,False,False,0
216.4718,187.6982,False,True,0
216.7092,190.2336,False,True,0
216.4495,192.1301,False,True,0
217.5733,193.9494,False,True,0
219.0881,194.8423,False,True,0
220.3894,194.9887,False,True,0
221.0916,194.9516,False,True,0
221.6665,195.2639,False,True,0
222.9215,195.87,False,True,0
224.1178,197.0762,False,True,0
224.3522,199.3533,False,True,0
223.4902,200.9118,False,True,0
223.3238,201.434,False,True,0
223.5821,201.6555,False,True,0
224.1705,201.7488,False,True,0
224.5752,202.2013,False,True,0
225.4656,203.0062,False,True,0
227.3037,202.68,False,True,0
228.765,201.1231,False,True,0
230.5675,199.6668,False,True,0
232.752,198.5509,False,True,0
233.7948,197.7265,False,True,0
234.2942,197.104,False,True,0
234.6235,196.5522,False,True,0
234.9154,196.1484,False,True,0
234.8531,195.8187,False,True,0
235.7816,195.6755,False,True,0
236.1281,195.4967,False,True,0
236.371,195.2277,False,True,0
237.1918,194.6051,False,True,0
237.3393,193.8631,False,True,0
236.7487,193.0084,False,True,0
236.7275,192.2939,False,True,0
235.6033,191.8019,False,True,0
235.3751,191.4515,False,True,0
235.8064,191.6534,False,True,0
235.6198,191.2539,False,True,0
236.5067,190.3651,False,True,0
237.4217,189.9885,False,True,0
238.1641,190.0045,False,True,0
237.7702,190.1943,False,True,0
237.8497,190.2747,False,True,0
237.9997,190.7658,False,True,0
238.3465,191.3112,False,True,0
238.4092,191.6153,False,True,0
238.3812,192.0158,False,True,0
238.1878,192.3809,False,True,0
238.0844,192.5902,False,True,0
238.3137,192.9318,False,True,0
238.4689,193.3066,False,True,0
239.3539,193.2143,False,True,0
239.9569,192.7921,False,True,0
239.853,192.8736,False,True,0
239.6782,192.885,False,True,0
239.3777,193.0963,False,True,0
239.656,193.4273,False,True,0
237.6507,194.1386,False,True,0
235.5678,195.1539,False,True,0
230.4698,196.8298,False,True,0
224.4315,198.7445,False,True,0
217.3941,199.2631,False,True,0
212.0712,199.4564,False,True,0
210.1555,199.1,False,False,0
210.2759,197.8606,False,False,0
210.8803,196.5957,False,False,0
211.0361,195.5297,False,False,0
211.2903,194.4562,False,False,0
211.5202,193.7273,False,False,0
211.419,193.5267,False,False,0
211.4883,192.7577,False,False,0
211.8312,192.5191,False,False,0
212.1199,191.9957,False,False,0
212.0892,191.9662,False,False,0
212.2512,191.8723,False,False,0
212.3553,192.136,False,False,0
212.9221,191.5114,False,False,0
213.1103,191.4823,False,False,0
213.2714,191.178,False,False,0
213.3057,191.0187,False,False,0
213.338,191.0655,False,False,0
213.1647,191.2744,False,False,0
213.144,191.3697,False,False,0
213.112,191.5117,False,False,0
213.2045,191.3567,False,False,0
213.2522,191.1577,False,False,0
213.2271,191.1277,False,False,0
213.2743,190.9886,False,False,0
213.3836,190.7768,False,False,0
213.3976,190.7872,False,False,0
213.316,190.9556,False,False,0
213.4774,190.7648,False,False,0
213.5006,190.7427,False,False,0
213.4439,190.7816,False,False,0
213.5793,190.212,False,False,0
213.5229,190.0764,False,False,0
213.4386,190.214,False,False,0
213.3244,190.1778,False,False,0
213.3254,190.1828,False,False,0
213.3338,190.188,False,False,0
213.2417,190.3279,False,False,0
213.2095,190.4004,False,False,0
213.2462,190.3294,False,False,0
213.3149,190.2302,False,False,0
213.2028,190.2799,False,False,0
213.071,190.4845,False,False,0
213.1029,190.4739,False,False,0
213.174,190.3553,False,False,0
213.1311,190.3113,False,False,0
213.1103,190.3916,False,False,0
213.0981,190.3792,False,False,0
213.069,190.401,False,False,0
213.2172,190.3092,False,False,0
213.0867,190.4057,False,False,0
212.9863,190.4115,False,False,0
213.2349,190.048,False,False,0
213.208,189.8893,False,False,0
213.1983,189.52,False,False,0
213.2342,189.146,False,False,0
212.9319,189.1122,False,False,0
212.5703,188.8418,False,False,0
212.4902,188.3417,False,False,0
212.5302,187.5204,False,False,0
212.8973,186.7245,False,False,0
213.8416,186.0117,False,False,0
214.9371,186.3596,False,False,0
215.6707,186.7965,False,False,0
215.9784,186.5681,False,False,0
215.92,186.4367,False,False,0
215.7442,185.9622,False,False,0
215.7258,185.5807,False,False,0
215.1983,185.9918,False,False,0
214.6619,186.4264,False,False,0
214.2692,186.7518,False,False,0
214.0048,187.1968,False,False,0
212.9142,189.0764,False,False,0
211.9316,191.0747,False,False,0
211.1089,193.0222,False,False,0
210.297,194.7453,False,False,0
209.842,195.0925,False,False,0
209.0632,194.6598,False,False,0
208.2221,194.4853,False,False,0
207.4712,194.4117,False,False,0
207.0455,194.3185,False,False,0
206.9038,194.4129,False,False,0
207.0277,194.4426,False,False,0
206.7758,194.117,False,False,0
206.6972,193.9481,False,False,0
206.4295,193.7238,False,False,0
206.1247,193.4935,False,False,0
206.0089,193.5624,False,False,0
206.2446,193.543,False,False,0
206.2627,193.6002,False,False,0
206.1431,193.5118,False,False,0
206.1963,193.6585,False,False,0
206.5505,193.9896,False,False,0
206.9026,194.608,False,False,0
207.0779,194.79,False,False,0
206.959,194.796,False,False,0
206.3433,194.4949,False,False,0
206.1419,194.6476,False,False,0
205.9228,194.482,False,False,0
205.4235,194.1328,False,False,0
204.9451,194.0073,False,False,0
204.4504,193.6625,False,False,0
203.3121,193.0395,False,False,0
202.3838,192.603,False,False,0
201.5693,192.2792,False,False,0
200.6257,191.7691,False,False,0
199.6266,190.9482,False,False,0
198.0944,190.3612,False,False,0
195.9599,188.9232,False,False,0
192.4091,186.4132,False,False,0
189.5786,182.6384,False,False,0
185.7395,178.7641,False,False,0
181.3578,175.8924,False,False,0
176.7554,173.1794,False,False,0
171.6134,171.5704,False,False,0
166.4719,169.9941,False,False,0
162.6482,167.8147,False,False,0
159.5481,164.061,False,False,0
156.6393,159.3871,False,False,0
154.0109,155.1201,False,False,0
151.1475,152.3973,False,False,0
148.5052,151.5659,False,False,0
146.5241,150.9701,False,False,0
145.4582,150.3522,False,False,0
143.4705,148.2847,True,False,0
141.6935,146.594,True,False,0
140.1463,144.4629,True,False,0
139.4813,141.283,True,False,0
139.7958,138.8275,True,False,0
139.0916,136.264,True,False,0
138.0149,134.9712,True,False,0
137.1001,134.7605,True,False,0
136.2573,133.9517,True,False,0
135.1974,132.0919,True,False,0
135.3169,129.7927,True,False,0
137.3519,127.7264,True,False,0
139.4354,126.5379,True,False,0
140.9181,126.0223,True,False,0
141.7175,124.8643,False,False,0
142.0043,123.0625,False,False,0
141.2984,121.5078,False,False,0
140.7868,120.2513,False,False,0
140.8496,118.8977,False,False,0
140.7296,115.9244,False,False,0
140.1779,111.962,False,False,0
139.5972,108.3877,False,False,0
138.888,105.9506,True,False,0
138.5963,102.7909,True,False,0
139.4201,99.91349,True,False,0
140.571,97.60724,True,False,0
140.5615,96.06023,False,False,0
139.8464,96.62064,True,False,0
139.344,97.63259,True,False,0
139.103,99.89053,True,False,0
139.0196,101.5887,True,False,0
138.7784,102.2679,True,False,0
138.5587,102.6533,True,False,0
138.1208,102.5809,True,False,0
138.0522,102.0728,True,False,0
137.6937,101.5433,True,False,0
137.2734,100.8047,True,False,0
